"Photon Energy","Scattering - Coherent","Scattering - Incoherent","Photo-Electric Absorption","Pair Production in Nuclear Field","Pair Production in Electron Field","Total Attenuation with Coherent Scattering","Total Attenuation without Coherent Scattering","Mass Energy-Absorption","Mass E-Abs Type"
"0.001","1.079","0.01263","2210","0","0","2211","2210","2209","C"
"0.0015","0.9586","0.02507","699.4","0","0","700.4","699.5","699","C"
"0.002","0.8318","0.03862","301.7","0","0","302.6","301.7","301.6","C"
"0.003","0.6127","0.06408","89.65","0","0","90.32","89.71","89.63","C"
"0.004","0.4602","0.08448","37.24","0","0","37.78","37.32","37.23","C"
"0.005","0.3595","0.09947","18.66","0","0","19.12","18.76","18.66","C"
"0.006","0.2918","0.1104","10.54","0","0","10.95","10.65","10.54","C"
"0.008","0.2096","0.1252","4.241","0","0","4.576","4.366","4.242","C"
"0.01","0.162","0.1352","2.076","0","0","2.373","2.211","2.078","C"
"0.015","0.09787","0.151","0.5585","0","0","0.8074","0.7096","0.5627","C"
"0.02","0.06478","0.1595","0.2177","0","0","0.442","0.3772","0.2238","C"
"0.03","0.03365","0.1655","0.05706","0","0","0.2562","0.2225","0.06614","C"
"0.04","0.02045","0.1653","0.02193","0","0","0.2076","0.1872","0.03343","C"
"0.05","0.01371","0.163","0.01042","0","0","0.1871","0.1734","0.02397","C"
"0.06","0.009807","0.1598","0.005671","0","0","0.1753","0.1655","0.02098","C"
"0.08","0.005711","0.1531","0.002169","0","0","0.161","0.1553","0.02037","C"
"0.1","0.003719","0.1466","0.001031","0","0","0.1514","0.1476","0.02147","C"
"0.15","0.001685","0.1327","0.0002706","0","0","0.1347","0.133","0.02449","C"
"0.2","0.0009541","0.1219","0.0001063","0","0","0.1229","0.122","0.02655","C"
"0.3","0.0004264","0.1062","2.98E-05","0","0","0.1066","0.1062","0.0287","C"
"0.4","0.0002403","0.09521","1.272E-05","0","0","0.09547","0.09523","0.0295","C"
"0.5","0.0001539","0.08699","6.839E-06","0","0","0.08715","0.087","0.02969","C"
"0.6","0.0001069","0.08047","4.253E-06","0","0","0.08058","0.08048","0.02956","C"
"0.8","6.017E-05","0.0707","2.144E-06","0","0","0.07076","0.0707","0.02885","C"
"1","3.852E-05","0.06358","1.333E-06","0","0","0.06362","0.06358","0.02792","C"
"1.022","3.688E-05","0.06292","1.229E-06","0","0","0.06296","0.06293","0.0278","I"
"1.25","2.465E-05","0.05686","8.348E-07","1.439E-05","0","0.0569","0.05687","0.02669","C"
"1.5","1.712E-05","0.05169","6.062E-07","7.992E-05","0","0.05179","0.05177","0.02551","C"
"2","9.632E-06","0.0441","3.826E-07","0.0003187","0","0.04443","0.04442","0.02345","C"
"2.044","9.22E-06","0.04356","3.702E-07","0.0003435","0","0.04391","0.0439","0.02328","I"
"3","4.281E-06","0.0347","2.147E-07","0.0009125","1.214E-05","0.03563","0.03562","0.02048","C"
"4","2.408E-06","0.02894","1.478E-07","0.001482","4.956E-05","0.03047","0.03047","0.01849","C"
"5","1.541E-06","0.02499","1.123E-07","0.001988","9.877E-05","0.02708","0.02708","0.0171","C"
"6","1.07E-06","0.02209","9.035E-08","0.002445","0.0001517","0.02469","0.02469","0.01607","C"
"7","7.862E-07","0.01985","7.556E-08","0.002851","0.0002045","0.02291","0.02291","0.01531","I"
"8","6.022E-07","0.01807","6.488E-08","0.003218","0.0002558","0.02154","0.02154","0.01468","C"
"9","4.757E-07","0.01661","5.686E-08","0.003551","0.000305","0.02047","0.02047","0.01421","I"
"10","3.853E-07","0.01539","5.059E-08","0.003854","0.0003519","0.01959","0.01959","0.0138","C"
"11","3.185E-07","0.01435","4.553E-08","0.004129","0.0003964","0.01888","0.01888","0.0135","I"
"12","2.676E-07","0.01346","4.14E-08","0.004382","0.0004385","0.01828","0.01828","0.01324","I"
"13","2.28E-07","0.01268","3.796E-08","0.004617","0.0004782","0.01778","0.01778","0.013","I"
"14","1.966E-07","0.012","3.504E-08","0.004836","0.0005164","0.01735","0.01735","0.01278","I"
"15","1.713E-07","0.01139","3.254E-08","0.005039","0.0005525","0.01698","0.01698","0.01258","C"
"16","1.505E-07","0.01084","3.037E-08","0.005234","0.0005866","0.01667","0.01667","0.01244","I"
"18","1.189E-07","0.009912","2.68E-08","0.005585","0.0006508","0.01615","0.01615","0.0122","I"
"20","9.632E-08","0.00914","2.398E-08","0.005901","0.0007095","0.01575","0.01575","0.01198","C"
"22","7.962E-08","0.008493","2.169E-08","0.006192","0.0007636","0.01545","0.01545","",""
"24","6.688E-08","0.007937","1.98E-08","0.006453","0.0008137","0.0152","0.0152","",""
"26","5.701E-08","0.007451","1.822E-08","0.006693","0.0008599","0.015","0.015","",""
"28","4.915E-08","0.007029","1.686E-08","0.006914","0.0009035","0.01485","0.01485","",""
"30","4.281E-08","0.006653","1.57E-08","0.00712","0.0009441","0.01472","0.01472","",""
"40","2.408E-08","0.00529","1.167E-08","0.007962","0.001115","0.01437","0.01437","",""
"50","1.541E-08","0.004415","9.281E-09","0.008594","0.001248","0.01426","0.01426","",""
"60","1.07E-08","0.003804","7.706E-09","0.0091","0.001357","0.01426","0.01426","",""
"80","6.022E-09","0.003","5.756E-09","0.009862","0.001525","0.01439","0.01439","",""
"100","3.853E-09","0.00249","4.591E-09","0.01042","0.001652","0.01457","0.01457","",""
"150","1.712E-09","0.001773","3.049E-09","0.01137","0.001872","0.01501","0.01501","",""
"200","9.632E-10","0.00139","2.283E-09","0.01195","0.002018","0.01536","0.01536","",""
"300","4.28E-10","0.0009852","1.519E-09","0.01268","0.002205","0.01586","0.01586","",""
"400","2.408E-10","0.0007716","1.138E-09","0.0131","0.002321","0.01619","0.01619","",""
"500","1.541E-10","0.0006388","9.1E-10","0.01339","0.002403","0.01643","0.01643","",""
"600","1.07E-10","0.000547","7.581E-10","0.0136","0.002464","0.01661","0.01661","",""
"800","6.022E-11","0.0004272","5.681E-10","0.01388","0.002549","0.01685","0.01685","",""
"1000","3.853E-11","0.0003514","4.545E-10","0.01406","0.002606","0.01702","0.01702","",""
"1500","1.712E-11","0.0002454","3.029E-10","0.01433","0.002693","0.01727","0.01727","",""
"2000","9.632E-12","0.00019","2.271E-10","0.01449","0.002743","0.01742","0.01742","",""
"3000","4.28E-12","0.0001321","1.514E-10","0.01465","0.002798","0.01758","0.01758","",""
"4000","2.408E-12","0.0001019","1.135E-10","0.01474","0.00283","0.01767","0.01767","",""
"5000","1.541E-12","8.338E-05","9.08E-11","0.0148","0.00285","0.01773","0.01773","",""
"6000","1.07E-12","7.07E-05","7.566E-11","0.01483","0.002864","0.01777","0.01777","",""
"8000","6.022E-13","5.445E-05","5.676E-11","0.01489","0.002882","0.01782","0.01782","",""
"10000","3.853E-13","4.446E-05","4.541E-11","0.01492","0.002894","0.01786","0.01786","",""
"15000","1.712E-13","3.073E-05","3.027E-11","0.01496","0.002911","0.0179","0.0179","",""
"20000","9.632E-14","2.363E-05","2.27E-11","0.01499","0.00292","0.01793","0.01793","",""
"30000","4.28E-14","1.629E-05","1.513E-11","0.01501","0.002929","0.01796","0.01796","",""
"40000","2.408E-14","1.251E-05","1.135E-11","0.01503","0.002935","0.01797","0.01797","",""
"50000","1.541E-14","1.019E-05","9.08E-12","0.01503","0.002938","0.01798","0.01798","",""
"60000","1.07E-14","8.609E-06","7.566E-12","0.01504","0.002941","0.01799","0.01799","",""
"80000","6.022E-15","6.603E-06","5.676E-12","0.01505","0.002943","0.018","0.018","",""
"100000","3.853E-15","5.37E-06","4.54E-12","0.01505","0.002945","0.018","0.018","",""
